,Data,TempMaxPrevista,TempMaxINMET,NumDias
145,2/1995,29.489869357142858,29.457142857142856,28
146,3/1995,29.222546741935478,29.116129032258062,31
147,4/1995,25.9704556,26.220000000000002,30
148,5/1995,21.553582741935475,21.954838709677425,31
149,6/1995,19.60146593333333,20.453333333333333,30
150,7/1995,21.132726112903224,21.600000000000005,31
151,8/1995,20.927018258064518,21.551612903225802,31
152,9/1995,22.050018299999998,22.62333333333333,30
153,10/1995,24.066456741935486,24.16774193548387,31
154,11/1995,29.00977833333333,28.926666666666673,30
155,12/1995,30.241887387096778,30.43870967741935,31
156,1/1996,29.80376309677419,29.893548387096775,31
157,2/1996,29.926173137931034,29.782758620689652,29
158,3/1996,28.696059612903227,28.6741935483871,31
159,4/1996,26.723451833333332,27.026666666666664,30
160,5/1996,22.876680483870967,22.941935483870967,31
161,6/1996,17.482340133333334,17.756666666666668,30
162,7/1996,16.523949467741932,16.99032258064516,31
163,8/1996,21.269144741935484,22.590322580645164,31
164,9/1996,21.139690333333338,21.399999999999995,30
165,10/1996,25.232417580645162,25.341935483870962,31
166,11/1996,28.229325866666667,28.403333333333332,30
167,12/1996,29.72948212903226,29.870967741935477,31
168,1/1997,31.951642258064517,32.090322580645164,31
169,2/1997,29.79363957142857,29.617857142857144,28
170,3/1997,28.783397322580644,28.632258064516126,31
171,4/1997,26.073349099999994,26.559999999999995,30
172,5/1997,22.572062096774197,22.948387096774198,31
173,6/1997,19.2911414,19.419999999999995,30
174,7/1997,20.255748693548387,20.670967741935485,31
175,8/1997,22.34975411290323,23.058064516129033,31
176,9/1997,22.391807883333332,22.323333333333338,30
177,10/1997,23.355627677419356,23.270967741935483,31
178,11/1997,26.339882699999993,26.513333333333332,30
179,12/1997,30.29889751612904,30.28387096774194,31
180,1/1998,29.332005677419353,29.13225806451613,31
181,2/1998,28.621439392857134,28.25714285714286,28
182,3/1998,27.731600709677416,27.200000000000003,31
183,4/1998,24.1751106,24.026666666666667,30
184,5/1998,21.83306677419355,21.99677419354839,31
185,6/1998,19.23614973333333,19.599999999999998,30
186,7/1998,20.201658548387098,20.46774193548388,31
187,8/1998,19.912329677419358,19.76774193548387,31
188,9/1998,21.135411966666666,21.223333333333336,30
189,10/1998,25.161031645161287,25.190322580645166,31
190,11/1998,27.73433673333334,28.240000000000002,30
191,12/1998,28.83647783870968,28.909677419354843,31
192,1/1999,30.74665490322581,30.648387096774194,31
193,2/1999,29.663884035714293,29.557142857142857,28
194,3/1999,31.25225770967742,31.638709677419353,31
195,4/1999,23.887407399999994,24.003333333333327,30
196,5/1999,21.74906303225806,21.50645161290322,31
197,6/1999,18.450727866666668,18.87333333333333,30
198,7/1999,18.669465,18.78387096774193,31
199,8/1999,21.218551516129033,21.93548387096774,31
200,9/1999,22.415097600000003,22.646666666666665,30
201,10/1999,23.169360387096766,23.070967741935487,31
202,11/1999,26.231130033333336,26.36,30
203,12/1999,28.877187612903217,29.08387096774193,31
204,1/2000,31.162709903225807,30.62903225806451,31
205,2/2000,30.00750362068967,29.931034482758616,29
206,3/2000,28.256279258064524,27.851612903225806,31
207,4/2000,26.59899313333333,26.316666666666666,30
208,5/2000,21.8247079032258,21.777419354838713,31
209,6/2000,21.162784199999994,21.496666666666663,30
210,7/2000,16.95043414516129,17.58709677419355,31
211,8/2000,20.150249225806448,20.84516129032258,31
212,9/2000,22.092929166666668,22.253333333333334,30
213,10/2000,24.244846709677418,24.019354838709678,31
214,11/2000,26.916017933333343,26.86666666666667,30
215,12/2000,29.894772096774194,29.50967741935484,31
216,8/2001,25.48847444444444,24.833333333333336,9
217,9/2001,23.424403285714284,21.642857142857142,7
218,10/2001,27.141811269230764,26.61923076923077,26
219,11/2001,28.209510482758613,27.92413793103449,29
220,12/2001,29.112279444444443,28.733333333333334,27
221,1/2002,31.11972635483871,30.43548387096774,31
222,2/2002,30.05530971428572,30.13571428571428,28
223,3/2002,31.634102387096778,31.270967741935483,31
224,4/2002,25.866560099999997,25.493333333333336,30
225,5/2002,23.82946603225807,23.809677419354834,31
226,6/2002,19.92547262068966,19.78965517241379,29
227,7/2002,18.740619833333334,19.05666666666667,30
228,8/2002,21.901506199999993,21.90666666666666,30
229,9/2002,21.262613266666662,21.169999999999998,30
230,10/2002,25.763115258064527,25.43870967741936,31
231,11/2002,27.85464786666667,27.36,30
232,12/2002,29.59324590322581,29.041935483870972,31
233,1/2003,31.83869470967742,31.02903225806451,31
234,2/2003,31.922428428571436,31.332142857142852,28
235,3/2003,30.41615153846154,29.692307692307686,26
236,4/2003,25.282531833333334,25.233333333333334,30
237,5/2003,22.784217806451615,23.154838709677417,31
238,6/2003,21.04870493333333,20.82,30
239,7/2003,19.64269490322581,20.048387096774192,31
240,8/2003,19.86310806451613,20.412903225806446,31
241,9/2003,21.809778433333335,22.52,30
242,10/2003,25.622330967741934,26.04193548387097,31
243,11/2003,27.481955233333338,27.45666666666667,30
244,12/2003,28.1391595483871,27.848387096774193,31
245,1/2004,30.927104838709678,30.832258064516125,31
246,2/2004,29.75335206896551,29.344827586206893,29
247,3/2004,28.98724306451613,28.932258064516127,31
248,4/2004,28.020343199999996,28.47000000000001,30
249,5/2004,20.751700129032255,20.651612903225807,31
250,6/2004,21.195167966666663,21.606666666666673,30
251,7/2004,19.026467225806456,19.49032258064516,31
252,8/2004,21.135524870967746,21.3741935483871,31
253,9/2004,23.546008866666668,23.986666666666668,30
254,10/2004,24.998527129032258,25.05806451612903,31
255,11/2004,26.783481633333334,26.626666666666672,30
256,12/2004,29.08992716129032,29.167741935483868,31
257,1/2005,32.05775187096774,32.21935483870968,31
258,2/2005,30.491046464285716,30.503571428571426,28
259,3/2005,29.683355290322584,29.81935483870969,31
260,4/2005,25.348478899999996,25.366666666666664,30
261,5/2005,23.384573000000007,23.37419354838709,31
262,6/2005,23.24427616666667,23.139999999999993,30
263,7/2005,20.65925840322581,20.877419354838715,31
264,8/2005,21.928530677419364,22.964516129032262,31
265,9/2005,20.0174512,20.23,30
266,10/2005,24.432163999999993,24.067741935483873,31
267,11/2005,28.377167966666658,28.32666666666666,30
268,12/2005,29.098936419354843,28.93548387096775,31
269,1/2006,31.48221570967742,31.25806451612903,31
270,2/2006,30.383797750000006,29.79285714285714,28
271,3/2006,29.928215258064515,29.629032258064516,31
272,4/2006,26.008306866666672,25.856666666666666,30
273,5/2006,20.769558725806455,20.661290322580644,31
274,6/2006,20.982081033333333,21.490000000000002,30
275,7/2006,22.23406532258065,22.500000000000007,31
276,8/2006,20.441945983870966,20.98064516129032,31
277,9/2006,21.68431106666667,22.13,30
278,10/2006,26.53564774193548,27.329032258064508,31
279,11/2006,26.289549366666662,26.74333333333334,30
280,12/2006,31.524330419354836,31.57741935483872,31
281,1/2007,31.383269419354846,31.077419354838714,31
282,2/2007,31.13031128571428,30.810714285714287,28
283,3/2007,30.532780612903224,30.28387096774194,31
284,4/2007,27.806186633333343,27.79,30
285,5/2007,20.091615612903226,20.206451612903226,31
286,6/2007,18.656388933333332,18.81,30
287,7/2007,17.373229838709676,17.793548387096777,31
288,8/2007,19.327049209677416,19.993548387096773,31
289,9/2007,24.38472833333334,24.973333333333326,30
290,10/2007,26.1084769032258,26.025806451612894,31
291,11/2007,26.53214026666667,26.546666666666674,30
292,12/2007,30.508321354838706,30.54838709677419,31
293,1/2008,30.653249935483874,30.40322580645162,31
294,2/2008,30.01651279310345,29.755172413793108,29
295,3/2008,29.97429170967742,29.703225806451616,31
296,4/2008,25.558557599999993,25.603333333333335,30
297,5/2008,22.239259516129025,22.34516129032258,31
298,6/2008,17.691697233333336,18.09,30
299,7/2008,21.038671838709675,21.21612903225806,31
300,8/2008,20.987225096774193,21.090322580645164,31
301,9/2008,21.277400783333334,21.330000000000002,30
302,10/2008,24.172695193548382,24.141935483870977,31
303,11/2008,27.753056166666664,27.83333333333333,30
304,12/2008,29.365273483870965,29.135483870967743,31
305,1/2009,29.485415774193548,29.045161290322582,31
306,2/2009,30.678710214285708,30.232142857142854,28
307,3/2009,29.43859374193548,29.24516129032258,31
308,4/2009,27.150957666666667,27.55,30
309,5/2009,23.32884164516129,23.887096774193548,31
310,6/2009,18.287239783333334,18.863333333333333,30
311,7/2009,17.037499548387096,17.50322580645161,31
312,8/2009,22.555640000000004,23.135483870967747,31
313,9/2009,21.596910400000002,21.990000000000006,30
314,10/2009,24.795693258064517,25.125806451612902,31
315,11/2009,28.223375800000003,27.966666666666658,30
316,12/2009,29.41342641935484,28.954838709677425,31
317,1/2010,31.037138548387095,30.277419354838706,31
318,2/2010,32.50619410714285,32.41071428571429,28
319,3/2010,29.401565064516134,28.967741935483872,31
320,4/2010,26.144767766666668,25.983333333333338,30
321,5/2010,21.834162774193548,21.4483870967742,31
322,6/2010,20.186572866666666,20.46,30
323,7/2010,19.988086564516134,20.74838709677419,31
324,8/2010,19.62467380645161,19.996774193548386,31
325,9/2010,22.122787566666666,22.00333333333333,30
326,10/2010,24.021901161290323,23.932258064516127,31
327,11/2010,27.06123250000001,27.51666666666667,30
328,12/2010,29.821043741935483,29.741935483870968,31
329,1/2011,32.12792225806452,32.022580645161284,31
330,2/2011,30.57225728571429,30.189285714285713,28
331,3/2011,28.548900612903225,28.841935483870966,31
332,4/2011,26.072205966666665,26.69333333333333,30
333,5/2011,21.485756419354843,22.229032258064514,31
334,6/2011,18.199331466666663,18.82333333333333,30
335,7/2011,17.54560367741935,18.36129032258064,31
336,8/2011,19.110146645161294,19.948387096774194,31
337,9/2011,22.302221866666667,23.509999999999994,30
338,10/2011,25.106268709677416,25.78064516129032,31
339,11/2011,27.846865933333337,28.843333333333327,30
340,12/2011,28.896811645161293,29.62903225806452,31
341,1/2012,30.960625451612902,31.2516129032258,31
342,2/2012,32.859353965517236,33.57241379310345,29
343,3/2012,29.82062751612903,30.338709677419356,31
344,4/2012,25.277854066666666,26.11333333333333,30
345,5/2012,24.462420709677417,25.46129032258065,31
346,6/2012,20.068445566666664,21.25,30
347,7/2012,18.428671032258062,19.712903225806457,31
348,8/2012,24.884891193548388,26.254838709677422,31
349,9/2012,23.31934280000001,24.040000000000003,30
350,10/2012,26.480177516129036,27.074193548387097,31
351,11/2012,29.766107933333327,30.290000000000003,30
352,12/2012,32.272118709677414,32.774193548387096,31
353,1/2013,30.812597419354834,31.419354838709683,31
354,2/2013,30.336749607142853,30.307142857142857,28
355,3/2013,27.007234161290327,26.845161290322576,31
356,4/2013,26.24603076666667,26.463333333333328,30
357,5/2013,21.646480483870967,22.23548387096774,31
358,6/2013,19.04544449999999,19.459999999999997,30
359,7/2013,19.199581919354838,19.85483870967742,31
360,8/2013,18.830001225806452,19.45483870967742,31
361,9/2013,22.505085066666663,23.22666666666667,30
362,10/2013,24.662080387096776,24.941935483870974,31
363,11/2013,28.304331733333335,28.59000000000001,30
364,12/2013,31.27341616129032,31.33548387096774,31
365,1/2014,32.82946712903225,33.08709677419355,31
366,2/2014,31.961255357142853,32.346428571428575,28
367,3/2014,28.657850161290327,28.27741935483871,31
368,4/2014,26.588746166666667,26.476666666666667,30
369,5/2014,21.658661951612906,21.68064516129032,31
370,6/2014,19.76273966666666,19.87333333333334,30
371,7/2014,20.806328322580644,21.167741935483868,31
372,8/2014,21.551116500000003,22.80322580645161,31
373,9/2014,23.77938366666667,23.99666666666667,30
374,10/2014,26.82925396666667,26.88333333333334,30
375,11/2014,29.051581766666665,28.876666666666672,30
376,12/2014,30.1709744516129,29.587096774193554,31
377,1/2015,31.412175903225805,30.89032258064516,31
378,2/2015,30.777304714285712,30.232142857142854,28
379,3/2015,29.961124193548375,29.522580645161284,31
380,4/2015,26.804443233333334,26.796666666666667,30
381,5/2015,23.38511364516129,23.612903225806452,31
382,6/2015,20.791735683333336,21.17666666666667,30
383,7/2015,19.94779641935484,20.199999999999996,31
384,8/2015,25.829156096774202,26.16774193548387,31
385,9/2015,21.96462643333333,22.08333333333333,30
386,10/2015,23.749410999999995,23.609677419354835,31
387,11/2015,25.9363732,25.700000000000003,30
388,12/2015,29.494233483870968,29.00967741935484,31
389,1/2016,32.099581290322575,32.02258064516129,31
390,2/2016,32.29322934482759,31.813793103448276,29
391,3/2016,28.209560903225803,27.83225806451612,31
392,4/2016,27.14012256666667,27.116666666666664,30
393,5/2016,19.634592612903226,19.60967741935484,31
394,6/2016,16.080414033333334,16.413333333333334,30
395,7/2016,19.34184193548387,20.077419354838714,31
396,8/2016,21.52630012903225,22.032258064516128,31
397,9/2016,21.795382433333334,22.05666666666666,30
398,10/2016,24.669143096774196,24.851612903225803,31
399,11/2016,27.455901966666662,27.53666666666667,30
400,12/2016,31.076907741935482,30.951612903225815,31
401,1/2017,31.941251709677417,31.338709677419352,31
402,2/2017,32.803687642857156,32.275,28
403,3/2017,29.36077,29.096774193548388,31
404,4/2017,25.9184254,25.946666666666662,30
405,5/2017,23.09190816129032,23.083870967741937,31
406,6/2017,21.237716833333334,21.993333333333332,30
407,7/2017,22.55090951612903,23.796774193548384,31
408,8/2017,23.491885870967746,23.983870967741932,31
409,9/2017,26.04332033333333,26.37666666666667,30
410,10/2017,25.402968193548386,25.26129032258065,31
411,11/2017,26.8796816,26.689999999999998,30
412,12/2017,30.41092419354839,30.354838709677416,31
