Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
8/1987,32.88815967741935,18.521162048387094,33.348387096774175,31.0,16.232258064516124,31.0,33.348387096774175,16.232258064516124
9/1987,34.126943233333336,20.6283032,34.326666666666675,30.0,18.98,30.0,34.326666666666675,18.98
10/1987,33.35286206451613,21.3111610967742,33.86451612903226,31.0,21.458064516129035,31.0,33.86451612903226,21.458064516129035
11/1987,31.85916973333333,21.351566966666667,31.61,30.0,21.653333333333343,30.0,31.61,21.653333333333343
12/1987,32.063380838709676,21.356922161290324,31.63225806451613,31.0,21.625806451612906,31.0,31.63225806451613,21.625806451612906
1/1988,31.355524999999997,21.43352522580645,30.96129032258064,31.0,21.29032258064516,31.0,30.96129032258064,21.29032258064516
2/1988,31.50537793103448,21.425482344827586,31.09655172413794,29.0,21.082758620689653,29.0,31.09655172413794,21.082758620689653
3/1988,32.74284451612904,21.914100451612907,32.2516129032258,31.0,21.161290322580644,31.0,32.2516129032258,21.161290322580644
4/1988,31.40595016666667,20.865778,31.33333333333333,30.0,20.666666666666664,30.0,31.33333333333333,20.666666666666664
5/1988,30.16702564516129,19.463629548387093,29.622580645161285,31.0,18.825806451612905,31.0,29.622580645161285,18.825806451612905
6/1988,30.196556599999997,17.3277101,29.746666666666673,30.0,15.82,30.0,29.746666666666673,15.82
7/1988,29.820338774193548,14.923857,30.296774193548387,31.0,13.448387096774194,31.0,30.296774193548387,13.448387096774194
8/1988,33.5109669032258,18.275124354838702,34.01290322580646,31.0,16.541935483870965,31.0,34.01290322580646,16.541935483870965
9/1988,33.12102616666667,19.620533933333334,33.68,30.0,18.226666666666667,30.0,33.68,18.226666666666667
10/1988,32.960111322580644,20.669871451612913,33.316129032258075,31.0,20.012903225806454,31.0,33.316129032258075,20.012903225806454
11/1988,32.04754890000001,20.063900200000006,32.45666666666667,30.0,19.67333333333333,30.0,32.45666666666667,19.67333333333333
12/1988,31.458367193548387,20.469959290322578,30.838709677419356,31.0,19.554838709677416,31.0,30.838709677419356,19.554838709677416
1/1989,31.030313225806452,20.07945183870968,30.83225806451613,31.0,19.6774193548387,31.0,30.83225806451613,19.6774193548387
2/1989,30.82706725,20.119785214285713,30.892857142857146,28.0,19.17142857142857,28.0,30.892857142857146,19.17142857142857
3/1989,31.223009870967747,20.023501806451613,31.270967741935483,31.0,19.167741935483868,31.0,31.270967741935483,19.167741935483868
4/1989,31.058930866666664,20.204769600000002,30.086666666666666,30.0,19.266666666666666,30.0,30.086666666666666,19.266666666666666
5/1989,30.818815967741934,18.29992201612903,30.03870967741936,31.0,16.993548387096773,31.0,30.03870967741936,16.993548387096773
6/1989,31.54188303333333,18.579568233333333,30.65333333333333,30.0,17.046666666666663,30.0,30.65333333333333,17.046666666666663
7/1989,30.949588548387094,15.843639983870967,30.43225806451613,31.0,14.39354838709677,31.0,30.43225806451613,14.39354838709677
8/1989,33.84619438709678,18.62712825806452,33.36129032258064,31.0,16.9741935483871,31.0,33.36129032258064,16.9741935483871
9/1989,33.6012133,18.628166866666668,33.40666666666668,30.0,16.463333333333335,30.0,33.40666666666668,16.463333333333335
10/1989,32.55968064516129,19.051029451612898,32.70322580645161,31.0,17.66451612903225,31.0,32.70322580645161,17.66451612903225
11/1989,32.60491196666666,19.759085166666672,32.09333333333333,30.0,17.98,30.0,32.09333333333333,17.98
12/1989,32.46443687096774,20.069693903225808,31.096774193548388,31.0,18.27741935483871,31.0,31.096774193548388,18.27741935483871
1/1990,31.603885387096767,19.279508451612905,30.89032258064516,31.0,17.909677419354836,31.0,30.89032258064516,17.909677419354836
2/1990,31.495601285714287,19.23590317857143,30.935714285714287,28.0,18.057142857142857,28.0,30.935714285714287,18.057142857142857
3/1990,31.98443000000001,19.724779096774192,31.14193548387097,31.0,17.935483870967733,31.0,31.14193548387097,17.935483870967733
4/1990,31.77624816666667,18.807506000000004,31.12666666666667,30.0,16.679999999999996,30.0,31.12666666666667,16.679999999999996
5/1990,31.139059451612912,17.5304625483871,30.47741935483872,31.0,14.845161290322574,31.0,30.47741935483872,14.845161290322574
6/1990,30.248628866666664,16.98116153333333,29.80666666666666,30.0,14.606666666666666,30.0,29.80666666666666,14.606666666666666
7/1990,31.228137612903232,16.878658548387097,30.322580645161292,31.0,16.23157894736842,19.0,30.322580645161292,16.23157894736842
8/1990,31.92263764516129,15.054579919354842,33.54516129032259,31.0,,,33.54516129032259,15.054579919354842
9/1990,31.57013556666667,15.487016666666666,32.52000000000001,30.0,,,32.52000000000001,15.487016666666666
10/1990,30.93413135483871,15.019950403225806,32.696774193548386,31.0,,,32.696774193548386,15.019950403225806
11/1990,30.568455100000005,15.384716049999998,31.59333333333333,30.0,,,31.59333333333333,15.384716049999998
12/1990,30.50548516129032,15.781626419354836,30.32903225806452,31.0,,,30.32903225806452,15.781626419354836
1/1991,30.571418999999995,23.052156451612905,,,,,30.571418999999995,23.052156451612905
2/1991,30.571418999999995,23.05215635714286,,,,,30.571418999999995,23.05215635714286
3/1991,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
4/1991,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
5/1991,30.571418999999995,23.052156451612905,,,,,30.571418999999995,23.052156451612905
6/1991,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
7/1991,30.571418999999995,23.052156451612905,,,,,30.571418999999995,23.052156451612905
8/1991,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
9/1991,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
10/1991,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
11/1991,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
12/1991,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
1/1992,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
2/1992,30.571418999999995,23.05215641379311,,,,,30.571418999999995,23.05215641379311
3/1992,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
4/1992,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
5/1992,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
6/1992,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
7/1992,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
8/1992,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
9/1992,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
10/1992,30.571418999999995,23.052156387096773,,,,,30.571418999999995,23.052156387096773
11/1992,30.571418999999995,23.052156399999998,,,,,30.571418999999995,23.052156399999998
12/1992,30.571418999999995,23.052156451612905,,,,,30.571418999999995,23.052156451612905
1/1993,30.24706383870968,21.928739096774198,30.07741935483871,31.0,22.058064516129022,31.0,30.07741935483871,22.058064516129022
2/1993,30.83701603571429,22.23448282142857,30.53571428571429,28.0,21.95,28.0,30.53571428571429,21.95
3/1993,30.94803806451613,22.241014806451613,30.64516129032257,31.0,22.129032258064523,31.0,30.64516129032257,22.129032258064523
4/1993,31.324445566666668,22.08304026666666,31.08,30.0,21.646666666666665,30.0,31.08,21.646666666666665
5/1993,31.45077203225805,20.838967145161284,30.76129032258065,31.0,20.13548387096774,31.0,30.76129032258065,20.13548387096774
6/1993,30.878476,19.347733833333333,30.70666666666667,30.0,18.219999999999988,30.0,30.70666666666667,18.219999999999988
7/1993,30.964162032258074,17.5358815483871,30.98709677419355,31.0,16.69677419354839,31.0,30.98709677419355,16.69677419354839
8/1993,31.686539193548388,18.756401403225805,31.37096774193548,31.0,16.780645161290323,31.0,31.37096774193548,16.780645161290323
9/1993,32.90531743333333,20.465043533333336,32.71333333333333,30.0,19.47333333333334,30.0,32.71333333333333,19.47333333333334
10/1993,32.643854322580644,21.877856354838716,32.71935483870968,31.0,21.574193548387093,31.0,32.71935483870968,21.574193548387093
11/1993,30.325393599999998,22.07353263333333,31.04761904761905,21.0,22.27333333333333,30.0,31.04761904761905,22.27333333333333
12/1993,28.564173161290327,21.8062489032258,,,22.735483870967737,31.0,28.564173161290327,22.735483870967737
1/1994,28.180648580645165,21.762566419354844,,,22.290322580645164,31.0,28.180648580645165,22.290322580645164
2/1994,26.163043357142854,21.856223214285713,,,21.750000000000004,28.0,26.163043357142854,21.750000000000004
3/1994,27.754190129032253,21.558894129032264,,,21.974193548387102,31.0,27.754190129032253,21.974193548387102
4/1994,27.91288123333333,21.6868048,,,22.09666666666667,30.0,27.91288123333333,22.09666666666667
5/1994,27.97996929032258,21.706370774193548,,,21.52258064516129,31.0,27.97996929032258,21.52258064516129
6/1994,28.066050933333337,21.403516966666665,,,19.01333333333334,30.0,28.066050933333337,19.01333333333334
7/1994,27.758886,20.607777870967734,,,16.780645161290323,31.0,27.758886,16.780645161290323
8/1994,27.75279729032258,20.604172580645148,,,16.832258064516132,31.0,27.75279729032258,16.832258064516132
9/1994,28.7340866,21.045372400000005,,,20.79333333333333,30.0,28.7340866,20.79333333333333
10/1994,29.712016967741928,21.08242874193548,,,21.92258064516129,31.0,29.712016967741928,21.92258064516129
11/1994,30.32538103333333,21.08675953333333,,,22.26666666666667,30.0,30.32538103333333,22.26666666666667
12/1994,28.093949741935486,21.587621677419342,,,22.55483870967741,31.0,28.093949741935486,22.55483870967741
1/1995,27.941263870967735,21.50714741935484,,,22.764516129032263,31.0,27.941263870967735,22.764516129032263
2/1995,28.150589142857143,21.405853071428567,,,22.492857142857137,28.0,28.150589142857143,22.492857142857137
3/1995,29.203828322580648,21.636154548387104,,,22.445161290322584,31.0,29.203828322580648,22.445161290322584
4/1995,28.02643690000001,21.4152771,,,21.173333333333336,30.0,28.02643690000001,21.173333333333336
5/1995,27.776999322580647,21.163015387096767,,,19.89032258064516,31.0,27.776999322580647,19.89032258064516
6/1995,27.33111543333333,21.065956999999994,,,18.713333333333328,30.0,27.33111543333333,18.713333333333328
7/1995,28.599854935483872,20.73173451612903,,,18.741935483870964,31.0,28.599854935483872,18.741935483870964
8/1995,27.145753677419357,19.407266354838708,,,18.580645161290324,31.0,27.145753677419357,18.580645161290324
9/1995,27.336650700000003,20.47745496666666,,,20.160000000000004,30.0,27.336650700000003,20.160000000000004
10/1995,30.191287064516125,20.436475258064515,,,21.05161290322581,31.0,30.191287064516125,21.05161290322581
11/1995,30.53766063333334,21.164400166666667,,,22.406666666666673,30.0,30.53766063333334,22.406666666666673
12/1995,29.19633983870968,21.312021,,,22.335483870967746,31.0,29.19633983870968,22.335483870967746
1/1996,28.59335403225806,21.591181,,,22.274193548387103,31.0,28.59335403225806,22.274193548387103
2/1996,27.848521965517243,21.546087241379308,,,22.055172413793105,29.0,27.848521965517243,22.055172413793105
3/1996,27.609664064516124,21.735608258064516,,,22.49677419354839,31.0,27.609664064516124,22.49677419354839
4/1996,30.867645933333336,20.127970666666666,,,21.84666666666666,30.0,30.867645933333336,21.84666666666666
5/1996,31.17885870967741,20.178612967741934,,,20.95483870967742,31.0,31.17885870967741,20.95483870967742
6/1996,28.45789940000001,19.576913100000002,,,17.446666666666662,30.0,28.45789940000001,17.446666666666662
7/1996,29.90936012903225,19.56941754838709,,,17.161290322580644,31.0,29.90936012903225,17.161290322580644
8/1996,28.58674790322581,20.80005383870968,,,19.335483870967746,31.0,28.58674790322581,19.335483870967746
9/1996,28.639678933333336,20.678817633333328,,,20.43,30.0,28.639678933333336,20.43
10/1996,29.62631680645162,21.371326129032266,,,21.877419354838704,31.0,29.62631680645162,21.877419354838704
11/1996,29.24488350000001,21.5948911,,,22.586666666666666,30.0,29.24488350000001,22.586666666666666
12/1996,29.874380677419357,22.37479070967742,31.8125,16.0,22.83225806451613,31.0,31.8125,22.83225806451613
1/1997,31.041366354838715,22.75094335483871,30.209677419354843,31.0,22.735483870967744,31.0,30.209677419354843,22.735483870967744
2/1997,30.839652107142854,22.507156678571423,30.542857142857148,28.0,22.542857142857148,28.0,30.542857142857148,22.542857142857148
3/1997,29.943816612903234,22.344937870967737,29.567741935483877,31.0,22.219354838709684,31.0,29.567741935483877,22.219354838709684
4/1997,30.96316626666667,22.07421836666667,30.89,30.0,21.92,30.0,30.89,21.92
5/1997,30.759327354838707,21.250421935483867,30.27741935483871,31.0,20.96774193548388,31.0,30.27741935483871,20.96774193548388
6/1997,32.19133263333334,21.039892833333333,31.39333333333333,30.0,20.83333333333333,30.0,31.39333333333333,20.83333333333333
7/1997,32.95712564516129,19.005534483870967,32.69032258064516,31.0,18.75806451612904,31.0,32.69032258064516,18.75806451612904
8/1997,32.631579483870965,20.296266032258067,31.790322580645164,31.0,20.019354838709678,31.0,31.790322580645164,20.019354838709678
9/1997,32.477790500000005,21.093122633333333,33.95238095238095,21.0,23.380952380952376,21.0,33.95238095238095,23.380952380952376
10/1997,33.74225829032258,22.64104564516129,33.748387096774195,31.0,22.78064516129032,31.0,33.748387096774195,22.78064516129032
11/1997,32.5790272,22.70002226666667,32.59333333333333,30.0,22.946666666666665,30.0,32.59333333333333,22.946666666666665
12/1997,31.996101548387088,23.09284806451613,31.741935483870964,31.0,23.48709677419355,31.0,31.741935483870964,23.48709677419355
1/1998,31.874774387096767,23.13859767741936,31.558064516129033,31.0,23.53548387096773,31.0,31.558064516129033,23.53548387096773
2/1998,31.96760325,23.12260428571429,31.850000000000005,28.0,23.425000000000004,28.0,31.850000000000005,23.425000000000004
3/1998,31.585821870967735,23.197562903225805,31.664516129032254,31.0,23.59354838709677,31.0,31.664516129032254,23.59354838709677
4/1998,32.11474073333333,22.7155143,31.98,30.0,23.1,30.0,31.98,23.1
5/1998,30.207577870967736,19.99447825806452,29.91935483870968,31.0,20.09677419354839,31.0,29.91935483870968,20.09677419354839
6/1998,30.3557575,19.57834855,30.38000000000001,30.0,18.926666666666666,30.0,30.38000000000001,18.926666666666666
7/1998,32.35284609677419,18.79473733870968,33.22903225806452,31.0,18.503225806451614,31.0,33.22903225806452,18.503225806451614
8/1998,33.178620516129044,21.702260806451612,33.719354838709684,31.0,20.364516129032253,31.0,33.719354838709684,20.364516129032253
9/1998,32.80300510000001,20.796508266666667,33.44333333333333,30.0,20.143333333333327,30.0,33.44333333333333,20.143333333333327
10/1998,32.245549612903226,22.242167161290325,32.81935483870968,31.0,21.97741935483871,31.0,32.81935483870968,21.97741935483871
11/1998,31.29695723333333,22.525815700000006,31.23333333333333,30.0,22.360000000000007,30.0,31.23333333333333,22.360000000000007
12/1998,30.87643277419355,22.22146735483871,30.87419354838709,31.0,21.954838709677425,31.0,30.87419354838709,21.954838709677425
1/1999,30.361678032258066,22.54208422580645,29.93225806451613,31.0,22.425806451612907,31.0,29.93225806451613,22.425806451612907
2/1999,30.59067610714286,22.460504535714282,30.86785714285714,28.0,22.467857142857145,28.0,30.86785714285714,22.467857142857145
3/1999,30.70004422580645,22.442182322580642,30.71666666666667,30.0,22.37,30.0,30.71666666666667,22.37
4/1999,30.278801833333336,21.302722666666664,30.00333333333333,30.0,21.086666666666666,30.0,30.00333333333333,21.086666666666666
5/1999,30.53291348387096,21.371208548387106,29.835483870967746,31.0,21.561290322580643,31.0,29.835483870967746,21.561290322580643
6/1999,30.30512563333333,20.040764033333332,29.613333333333333,30.0,19.36,30.0,29.613333333333333,19.36
7/1999,30.875851516129035,17.78352641935484,30.73225806451613,31.0,17.68387096774193,31.0,30.73225806451613,17.68387096774193
8/1999,31.52370374193548,17.030224322580644,32.28064516129032,31.0,16.690322580645162,31.0,32.28064516129032,16.690322580645162
9/1999,32.698041333333336,21.43898083333333,33.21999999999999,30.0,21.17,30.0,33.21999999999999,21.17
10/1999,32.49329154838709,21.301440806451613,33.13225806451613,31.0,21.083870967741934,31.0,33.13225806451613,21.083870967741934
11/1999,31.343137300000002,21.72808133333333,31.356666666666666,30.0,21.093333333333327,30.0,31.356666666666666,21.093333333333327
12/1999,31.01844967741935,22.821715483870967,30.92258064516129,31.0,22.758064516129032,31.0,30.92258064516129,22.758064516129032
1/2000,30.902690516129034,22.63128819354839,30.50322580645161,31.0,22.416129032258066,31.0,30.50322580645161,22.416129032258066
2/2000,30.55029272413794,22.440451172413802,30.50689655172414,29.0,22.051724137931032,29.0,30.50689655172414,22.051724137931032
3/2000,30.702938290322574,22.333270548387095,30.50322580645161,31.0,22.070967741935487,31.0,30.50322580645161,22.070967741935487
4/2000,30.361438966666668,22.31090086666667,30.44,30.0,21.816666666666666,30.0,30.44,21.816666666666666
5/2000,30.642083580645167,21.090336483870967,30.4,31.0,20.396774193548378,31.0,30.4,20.396774193548378
6/2000,30.0137191,19.631460999999998,29.76333333333334,30.0,19.110000000000007,30.0,29.76333333333334,19.110000000000007
7/2000,28.85983,14.129437409677415,29.335483870967746,31.0,19.26923076923077,13.0,29.335483870967746,19.26923076923077
